ID,up__Travel_ID,up__Pos,booked_ID,Price,Currency_code
2A9D7221A8E4645C17002DF03754AB66,130,9,ML-0027,14,EUR
359D7221A8E4645C17002DF03754AB66,132,1,ML-0018,12,EUR
4C9D7221A8E4645C17002DF03754AB66,134,2,ML-0018,12,EUR
699D7221A8E4645C17002DF03754AB66,138,1,ML-0010,5,EUR
6D9D7221A8E4645C17002DF03754AB66,139,3,ML-0027,14,EUR
719D7221A8E4645C17002DF03754AB66,139,5,ML-0008,25,EUR
7A9D7221A8E4645C17002DF03754AB66,139,9,ML-0004,1.5,EUR
879D7221A8E4645C17002DF03754AB66,140,6,ML-0010,5,EUR
889D7221A8E4645C17002DF03754AB66,140,7,ML-0018,12,EUR
9F9D7221A8E4645C17002DF03754AB66,144,7,ML-0010,5,EUR
C29D7221A8E4645C17002DF03754AB66,147,1,ML-0018,12,EUR
DC9D7221A8E4645C17002DF03754AB66,151,2,ML-0004,1.5,EUR
EB9D7221A8E4645C17002DF03754AB66,154,1,ML-0018,12,EUR
0C9E7221A8E4645C17002DF03754AB66,156,1,ML-0005,8,EUR
289E7221A8E4645C17002DF03754AB66,158,1,ML-0018,12,EUR
389E7221A8E4645C17002DF03754AB66,159,1,ML-0021,22,EUR
4C9E7221A8E4645C17002DF03754AB66,159,13,ML-0027,14,EUR
559E7221A8E4645C17002DF03754AB66,161,1,ML-0005,8,EUR
699E7221A8E4645C17002DF03754AB66,164,1,ML-0004,1.5,EUR
709E7221A8E4645C17002DF03754AB66,164,4,ML-0010,5,EUR
889E7221A8E4645C17002DF03754AB66,167,2,ML-0010,5,EUR
969E7221A8E4645C17002DF03754AB66,167,10,ML-0027,14,EUR
9A9E7221A8E4645C17002DF03754AB66,167,11,ML-0027,14,EUR
B59E7221A8E4645C17002DF03754AB66,169,3,ML-0008,25,EUR
CD9E7221A8E4645C17002DF03754AB66,172,2,ML-0005,8,EUR
E19E7221A8E4645C17002DF03754AB66,173,3,ML-0008,25,EUR
F39E7221A8E4645C17002DF03754AB66,175,1,ML-0027,14,EUR
F89E7221A8E4645C17002DF03754AB66,175,3,ML-0005,8,EUR
FC9E7221A8E4645C17002DF03754AB66,175,6,ML-0008,25,EUR
089F7221A8E4645C17002DF03754AB66,177,2,ML-0010,5,EUR
129F7221A8E4645C17002DF03754AB66,179,2,ML-0021,22,EUR
289F7221A8E4645C17002DF03754AB66,181,2,ML-0018,12,EUR
3D9F7221A8E4645C17002DF03754AB66,183,4,ML-0027,14,EUR
4F9F7221A8E4645C17002DF03754AB66,185,5,ML-0005,8,EUR
539F7221A8E4645C17002DF03754AB66,186,1,ML-0018,12,EUR
5A9F7221A8E4645C17002DF03754AB66,186,5,ML-0005,8,EUR
5D9F7221A8E4645C17002DF03754AB66,186,6,ML-0021,22,EUR
659F7221A8E4645C17002DF03754AB66,187,1,ML-0018,12,EUR
669F7221A8E4645C17002DF03754AB66,187,2,ML-0021,22,EUR
6D9F7221A8E4645C17002DF03754AB66,189,1,ML-0027,14,EUR
8D9F7221A8E4645C17002DF03754AB66,193,2,ML-0027,14,EUR
919F7221A8E4645C17002DF03754AB66,193,5,ML-0027,14,EUR
C09F7221A8E4645C17002DF03754AB66,198,1,ML-0010,5,EUR
CA9F7221A8E4645C17002DF03754AB66,199,2,ML-0005,8,EUR
CE9F7221A8E4645C17002DF03754AB66,201,1,ML-0021,22,EUR
DE9F7221A8E4645C17002DF03754AB66,202,5,ML-0018,12,EUR
EC9F7221A8E4645C17002DF03754AB66,203,2,ML-0021,22,EUR
ED9F7221A8E4645C17002DF03754AB66,203,3,ML-0005,8,EUR
F79F7221A8E4645C17002DF03754AB66,205,1,ML-0021,22,EUR
FC9F7221A8E4645C17002DF03754AB66,205,6,ML-0027,14,EUR
39A07221A8E4645C17002DF03754AB66,213,1,ML-0018,12,EUR
45A07221A8E4645C17002DF03754AB66,215,2,ML-0004,1.5,EUR
50A07221A8E4645C17002DF03754AB66,217,2,ML-0027,14,EUR
52A07221A8E4645C17002DF03754AB66,218,1,ML-0027,14,EUR
57A07221A8E4645C17002DF03754AB66,220,1,ML-0010,5,EUR
5EA07221A8E4645C17002DF03754AB66,222,1,ML-0021,22,EUR
75A07221A8E4645C17002DF03754AB66,232,2,ML-0018,12,EUR
95A07221A8E4645C17002DF03754AB66,239,3,ML-0027,14,EUR
C4A07221A8E4645C17002DF03754AB66,253,1,ML-0005,8,EUR
C8A07221A8E4645C17002DF03754AB66,253,2,ML-0004,1.5,EUR
CBA07221A8E4645C17002DF03754AB66,254,1,ML-0004,1.5,EUR
DFA07221A8E4645C17002DF03754AB66,261,3,ML-0004,1.5,EUR
00A17221A8E4645C17002DF03754AB66,269,2,ML-0010,5,EUR
10A17221A8E4645C17002DF03754AB66,275,2,ML-0005,8,EUR
2CA17221A8E4645C17002DF03754AB66,279,3,ML-0008,25,EUR
2DA17221A8E4645C17002DF03754AB66,279,4,ML-0004,1.5,EUR
3FA17221A8E4645C17002DF03754AB66,283,3,ML-0008,25,EUR
42A17221A8E4645C17002DF03754AB66,283,4,ML-0004,1.5,EUR
56A17221A8E4645C17002DF03754AB66,286,3,ML-0018,12,EUR
59A17221A8E4645C17002DF03754AB66,287,1,ML-0005,8,EUR
8BA17221A8E4645C17002DF03754AB66,300,1,ML-0021,22,EUR
9CA17221A8E4645C17002DF03754AB66,303,1,ML-0018,12,EUR
A6A17221A8E4645C17002DF03754AB66,304,2,ML-0021,22,EUR
DFA17221A8E4645C17002DF03754AB66,313,2,ML-0010,5,EUR
E7A17221A8E4645C17002DF03754AB66,314,1,ML-0004,1.5,EUR
EDA17221A8E4645C17002DF03754AB66,315,1,ML-0021,22,EUR
EFA17221A8E4645C17002DF03754AB66,315,2,ML-0003,1.5,EUR
F4A17221A8E4645C17002DF03754AB66,316,1,ML-0005,8,EUR
2FA27221A8E4645C17002DF03754AB66,326,2,ML-0010,5,EUR
37A27221A8E4645C17002DF03754AB66,327,2,ML-0021,22,EUR
39A27221A8E4645C17002DF03754AB66,327,4,ML-0008,25,EUR
3EA27221A8E4645C17002DF03754AB66,329,3,ML-0004,1.5,EUR
47A27221A8E4645C17002DF03754AB66,329,6,ML-0027,14,EUR
51A27221A8E4645C17002DF03754AB66,331,1,ML-0018,12,EUR
66A27221A8E4645C17002DF03754AB66,333,1,ML-0027,14,EUR
67A27221A8E4645C17002DF03754AB66,333,2,ML-0027,14,EUR
71A27221A8E4645C17002DF03754AB66,334,4,ML-0005,8,EUR
77A27221A8E4645C17002DF03754AB66,337,1,ML-0021,22,EUR
80A27221A8E4645C17002DF03754AB66,339,2,ML-0018,12,EUR
89A27221A8E4645C17002DF03754AB66,340,3,ML-0005,8,EUR
8BA27221A8E4645C17002DF03754AB66,340,4,ML-0027,14,EUR
AAA27221A8E4645C17002DF03754AB66,345,1,ML-0021,22,EUR
B3A27221A8E4645C17002DF03754AB66,346,3,ML-0021,22,EUR
C4A27221A8E4645C17002DF03754AB66,351,1,ML-0027,14,EUR
D2A27221A8E4645C17002DF03754AB66,353,3,ML-0021,22,EUR
DDA27221A8E4645C17002DF03754AB66,358,1,ML-0027,14,EUR
DEA27221A8E4645C17002DF03754AB66,358,2,ML-0027,14,EUR
E8A27221A8E4645C17002DF03754AB66,361,1,ML-0018,12,EUR
ECA27221A8E4645C17002DF03754AB66,362,1,ML-0027,14,EUR
FDA27221A8E4645C17002DF03754AB66,363,2,ML-0005,8,EUR
FFA27221A8E4645C17002DF03754AB66,363,3,ML-0018,12,EUR
0BA37221A8E4645C17002DF03754AB66,364,5,ML-0018,12,EUR
0FA37221A8E4645C17002DF03754AB66,364,6,ML-0027,14,EUR
27A37221A8E4645C17002DF03754AB66,368,4,ML-0018,12,EUR
3BA37221A8E4645C17002DF03754AB66,372,2,ML-0018,12,EUR
44A37221A8E4645C17002DF03754AB66,373,4,ML-0010,5,EUR
52A37221A8E4645C17002DF03754AB66,375,1,ML-0005,8,EUR
75A37221A8E4645C17002DF03754AB66,379,2,ML-0010,5,EUR
88A37221A8E4645C17002DF03754AB66,381,2,ML-0027,14,EUR
93A37221A8E4645C17002DF03754AB66,383,1,ML-0005,8,EUR
9DA37221A8E4645C17002DF03754AB66,385,2,ML-0005,8,EUR
A7A37221A8E4645C17002DF03754AB66,386,3,ML-0010,5,EUR
CBA37221A8E4645C17002DF03754AB66,390,1,ML-0003,1.5,EUR
D1A37221A8E4645C17002DF03754AB66,390,3,ML-0018,12,EUR
D5A37221A8E4645C17002DF03754AB66,391,1,ML-0010,5,EUR
DAA37221A8E4645C17002DF03754AB66,392,1,ML-0003,1.5,EUR
E8A37221A8E4645C17002DF03754AB66,393,3,ML-0027,14,EUR
FCA37221A8E4645C17002DF03754AB66,396,3,ML-0003,1.5,EUR
03A47221A8E4645C17002DF03754AB66,397,2,ML-0018,12,EUR
14A47221A8E4645C17002DF03754AB66,399,2,ML-0027,14,EUR
16A47221A8E4645C17002DF03754AB66,400,1,ML-0005,8,EUR
23A47221A8E4645C17002DF03754AB66,401,4,ML-0004,1.5,EUR
2BA47221A8E4645C17002DF03754AB66,402,2,ML-0021,22,EUR
39A47221A8E4645C17002DF03754AB66,406,2,ML-0021,22,EUR
3FA47221A8E4645C17002DF03754AB66,407,4,ML-0008,25,EUR
4FA47221A8E4645C17002DF03754AB66,410,2,ML-0027,14,EUR
67A47221A8E4645C17002DF03754AB66,416,1,ML-0010,5,EUR
92A47221A8E4645C17002DF03754AB66,423,1,ML-0021,22,EUR
93A47221A8E4645C17002DF03754AB66,424,1,ML-0021,22,EUR
96A47221A8E4645C17002DF03754AB66,424,3,ML-0010,5,EUR
9AA47221A8E4645C17002DF03754AB66,425,1,ML-0021,22,EUR
9EA47221A8E4645C17002DF03754AB66,426,1,ML-0005,8,EUR
A0A47221A8E4645C17002DF03754AB66,426,2,ML-0004,1.5,EUR
B1A47221A8E4645C17002DF03754AB66,429,3,ML-0005,8,EUR
BAA47221A8E4645C17002DF03754AB66,431,4,ML-0027,14,EUR
BCA47221A8E4645C17002DF03754AB66,432,2,ML-0005,8,EUR
C2A47221A8E4645C17002DF03754AB66,432,6,ML-0005,8,EUR
CEA47221A8E4645C17002DF03754AB66,435,3,ML-0005,8,EUR
F9A47221A8E4645C17002DF03754AB66,440,4,ML-0004,1.5,EUR
FEA47221A8E4645C17002DF03754AB66,441,2,ML-0027,14,EUR
12A57221A8E4645C17002DF03754AB66,445,2,ML-0010,5,EUR
14A57221A8E4645C17002DF03754AB66,446,1,ML-0021,22,EUR
17A57221A8E4645C17002DF03754AB66,447,2,ML-0004,1.5,EUR
27A57221A8E4645C17002DF03754AB66,452,1,ML-0010,5,EUR
2BA57221A8E4645C17002DF03754AB66,452,3,ML-0004,1.5,EUR
34A57221A8E4645C17002DF03754AB66,453,6,ML-0027,14,EUR
45A57221A8E4645C17002DF03754AB66,456,4,ML-0018,12,EUR
4AA57221A8E4645C17002DF03754AB66,456,6,ML-0010,5,EUR
77A57221A8E4645C17002DF03754AB66,464,2,ML-0018,12,EUR
7BA57221A8E4645C17002DF03754AB66,465,2,ML-0018,12,EUR
7DA57221A8E4645C17002DF03754AB66,466,1,ML-0005,8,EUR
81A57221A8E4645C17002DF03754AB66,466,3,ML-0003,1.5,EUR
9FA57221A8E4645C17002DF03754AB66,473,3,ML-0005,8,EUR
A9A57221A8E4645C17002DF03754AB66,474,1,ML-0027,14,EUR
CBA57221A8E4645C17002DF03754AB66,480,2,ML-0010,5,EUR
CCA57221A8E4645C17002DF03754AB66,481,1,ML-0021,22,EUR
ECA57221A8E4645C17002DF03754AB66,487,2,ML-0008,25,EUR
EDA57221A8E4645C17002DF03754AB66,488,1,ML-0005,8,EUR
F2A57221A8E4645C17002DF03754AB66,488,4,ML-0018,12,EUR
FBA57221A8E4645C17002DF03754AB66,489,4,ML-0010,5,EUR
24A67221A8E4645C17002DF03754AB66,497,3,ML-0005,8,EUR
28A67221A8E4645C17002DF03754AB66,498,1,ML-0008,25,EUR
31A67221A8E4645C17002DF03754AB66,499,2,ML-0021,22,EUR
39A67221A8E4645C17002DF03754AB66,500,5,ML-0004,1.5,EUR
57A67221A8E4645C17002DF03754AB66,504,6,ML-0018,12,EUR
6BA67221A8E4645C17002DF03754AB66,510,1,ML-0004,1.5,EUR
75A67221A8E4645C17002DF03754AB66,512,2,ML-0005,8,EUR
93A67221A8E4645C17002DF03754AB66,521,1,ML-0010,5,EUR
9CA67221A8E4645C17002DF03754AB66,522,3,ML-0021,22,EUR
B0A67221A8E4645C17002DF03754AB66,528,2,ML-0021,22,EUR
B5A67221A8E4645C17002DF03754AB66,529,2,ML-0010,5,EUR
B6A67221A8E4645C17002DF03754AB66,530,1,ML-0018,12,EUR
ECA67221A8E4645C17002DF03754AB66,538,3,ML-0010,5,EUR
F3A67221A8E4645C17002DF03754AB66,539,4,ML-0027,14,EUR
1AA77221A8E4645C17002DF03754AB66,548,1,ML-0021,22,EUR
47A77221A8E4645C17002DF03754AB66,555,5,ML-0005,8,EUR
5AA77221A8E4645C17002DF03754AB66,558,1,ML-0010,5,EUR
5DA77221A8E4645C17002DF03754AB66,559,1,ML-0021,22,EUR
5FA77221A8E4645C17002DF03754AB66,559,2,ML-0010,5,EUR
60A77221A8E4645C17002DF03754AB66,560,2,ML-0003,1.5,EUR
74A77221A8E4645C17002DF03754AB66,562,2,ML-0027,14,EUR
8AA77221A8E4645C17002DF03754AB66,564,3,ML-0018,12,EUR
92A77221A8E4645C17002DF03754AB66,565,2,ML-0003,1.5,EUR
B2A77221A8E4645C17002DF03754AB66,568,1,ML-0021,22,EUR
CCA77221A8E4645C17002DF03754AB66,570,1,ML-0008,25,EUR
D0A77221A8E4645C17002DF03754AB66,570,2,ML-0005,8,EUR
D1A77221A8E4645C17002DF03754AB66,571,1,ML-0010,5,EUR
EFA77221A8E4645C17002DF03754AB66,576,2,ML-0018,12,EUR
FAA77221A8E4645C17002DF03754AB66,577,3,ML-0027,14,EUR
0DA87221A8E4645C17002DF03754AB66,582,2,ML-0021,22,EUR
14A87221A8E4645C17002DF03754AB66,582,6,ML-0005,8,EUR
33A87221A8E4645C17002DF03754AB66,588,1,ML-0021,22,EUR
4FA87221A8E4645C17002DF03754AB66,593,2,ML-0021,22,EUR
59A87221A8E4645C17002DF03754AB66,594,2,ML-0010,5,EUR
5EA87221A8E4645C17002DF03754AB66,594,5,ML-0021,22,EUR
64A87221A8E4645C17002DF03754AB66,595,4,ML-0004,1.5,EUR
69A87221A8E4645C17002DF03754AB66,596,3,ML-0027,14,EUR
87A87221A8E4645C17002DF03754AB66,600,2,ML-0010,5,EUR
9EA87221A8E4645C17002DF03754AB66,610,1,ML-0004,1.5,EUR
A6A87221A8E4645C17002DF03754AB66,614,1,ML-0021,22,EUR
B1A87221A8E4645C17002DF03754AB66,620,1,ML-0027,14,EUR
B6A87221A8E4645C17002DF03754AB66,622,2,ML-0005,8,EUR
BCA87221A8E4645C17002DF03754AB66,624,1,ML-0021,22,EUR
C1A87221A8E4645C17002DF03754AB66,626,2,ML-0018,12,EUR
D9A87221A8E4645C17002DF03754AB66,632,1,ML-0027,14,EUR
F0A87221A8E4645C17002DF03754AB66,639,1,ML-0018,12,EUR
13A97221A8E4645C17002DF03754AB66,649,2,ML-0003,1.5,EUR
22A97221A8E4645C17002DF03754AB66,654,1,ML-0027,14,EUR
26A97221A8E4645C17002DF03754AB66,654,3,ML-0004,1.5,EUR
29A97221A8E4645C17002DF03754AB66,655,2,ML-0005,8,EUR
2FA97221A8E4645C17002DF03754AB66,657,1,ML-0021,22,EUR
3AA97221A8E4645C17002DF03754AB66,661,1,ML-0004,1.5,EUR
48A97221A8E4645C17002DF03754AB66,664,1,ML-0004,1.5,EUR
51A97221A8E4645C17002DF03754AB66,667,2,ML-0027,14,EUR
55A97221A8E4645C17002DF03754AB66,668,1,ML-0010,5,EUR
56A97221A8E4645C17002DF03754AB66,668,2,ML-0018,12,EUR
5EA97221A8E4645C17002DF03754AB66,670,2,ML-0018,12,EUR
5FA97221A8E4645C17002DF03754AB66,670,3,ML-0005,8,EUR
64A97221A8E4645C17002DF03754AB66,671,1,ML-0018,12,EUR
98A97221A8E4645C17002DF03754AB66,685,1,ML-0021,22,EUR
C9A97221A8E4645C17002DF03754AB66,697,2,ML-0027,14,EUR
D2A97221A8E4645C17002DF03754AB66,699,2,ML-0027,14,EUR
D8A97221A8E4645C17002DF03754AB66,701,1,ML-0004,1.5,EUR
E8A97221A8E4645C17002DF03754AB66,705,3,ML-0005,8,EUR
EDA97221A8E4645C17002DF03754AB66,707,1,ML-0005,8,EUR
1AAA7221A8E4645C17002DF03754AB66,718,3,ML-0018,12,EUR
1FAA7221A8E4645C17002DF03754AB66,719,2,ML-0018,12,EUR
22AA7221A8E4645C17002DF03754AB66,719,3,ML-0018,12,EUR
2CAA7221A8E4645C17002DF03754AB66,721,2,ML-0005,8,EUR
37AA7221A8E4645C17002DF03754AB66,727,2,ML-0027,14,EUR
56AA7221A8E4645C17002DF03754AB66,735,1,ML-0021,22,EUR
73AA7221A8E4645C17002DF03754AB66,745,1,ML-0018,12,EUR
78AA7221A8E4645C17002DF03754AB66,747,1,ML-0004,1.5,EUR
82AA7221A8E4645C17002DF03754AB66,749,1,ML-0010,5,EUR
9FAA7221A8E4645C17002DF03754AB66,761,2,ML-0004,1.5,EUR
A6AA7221A8E4645C17002DF03754AB66,764,1,ML-0021,22,EUR
B9AA7221A8E4645C17002DF03754AB66,769,1,ML-0005,8,EUR
BAAA7221A8E4645C17002DF03754AB66,769,2,ML-0027,14,EUR
C1AA7221A8E4645C17002DF03754AB66,772,1,ML-0027,14,EUR
C3AA7221A8E4645C17002DF03754AB66,772,2,ML-0004,1.5,EUR
CEAA7221A8E4645C17002DF03754AB66,774,3,ML-0005,8,EUR
E1AA7221A8E4645C17002DF03754AB66,779,1,ML-0005,8,EUR
F0AA7221A8E4645C17002DF03754AB66,784,1,ML-0018,12,EUR
FBAA7221A8E4645C17002DF03754AB66,787,2,ML-0021,22,EUR
37AB7221A8E4645C17002DF03754AB66,804,1,ML-0027,14,EUR
5CAB7221A8E4645C17002DF03754AB66,820,1,ML-0010,5,EUR
65AB7221A8E4645C17002DF03754AB66,823,1,ML-0004,1.5,EUR
6DAB7221A8E4645C17002DF03754AB66,825,2,ML-0004,1.5,EUR
8EAB7221A8E4645C17002DF03754AB66,834,2,ML-0004,1.5,EUR
91AB7221A8E4645C17002DF03754AB66,835,1,ML-0005,8,EUR
B5AB7221A8E4645C17002DF03754AB66,845,1,ML-0005,8,EUR
BBAB7221A8E4645C17002DF03754AB66,847,1,ML-0005,8,EUR
BCAB7221A8E4645C17002DF03754AB66,847,2,ML-0018,12,EUR
BDAB7221A8E4645C17002DF03754AB66,848,1,ML-0018,12,EUR
C2AB7221A8E4645C17002DF03754AB66,849,2,ML-0027,14,EUR
F3AB7221A8E4645C17002DF03754AB66,861,2,ML-0027,14,EUR
0BAC7221A8E4645C17002DF03754AB66,867,2,ML-0021,22,EUR
15AC7221A8E4645C17002DF03754AB66,869,1,ML-0027,14,EUR
29AC7221A8E4645C17002DF03754AB66,879,1,ML-0027,14,EUR
2CAC7221A8E4645C17002DF03754AB66,880,1,ML-0005,8,EUR
52AC7221A8E4645C17002DF03754AB66,891,3,ML-0021,22,EUR
57AC7221A8E4645C17002DF03754AB66,892,2,ML-0018,12,EUR
6EAC7221A8E4645C17002DF03754AB66,898,1,ML-0004,1.5,EUR
83AC7221A8E4645C17002DF03754AB66,900,3,ML-0027,14,EUR
8AAC7221A8E4645C17002DF03754AB66,902,3,ML-0010,5,EUR
93AC7221A8E4645C17002DF03754AB66,906,1,ML-0018,12,EUR
24AD7221A8E4645C17002DF03754AB66,949,1,ML-0004,1.5,EUR
33AD7221A8E4645C17002DF03754AB66,955,1,ML-0010,5,EUR
3CAD7221A8E4645C17002DF03754AB66,958,2,ML-0010,5,EUR
3FAD7221A8E4645C17002DF03754AB66,959,3,ML-0021,22,EUR
8BAD7221A8E4645C17002DF03754AB66,979,2,ML-0018,12,EUR
9BAD7221A8E4645C17002DF03754AB66,984,1,ML-0005,8,EUR
A3AD7221A8E4645C17002DF03754AB66,986,2,ML-0027,14,EUR
A9AD7221A8E4645C17002DF03754AB66,988,1,ML-0004,1.5,EUR
C6AD7221A8E4645C17002DF03754AB66,996,1,ML-0004,1.5,EUR
CFAD7221A8E4645C17002DF03754AB66,998,2,ML-0008,25,EUR
E3AD7221A8E4645C17002DF03754AB66,1004,1,ML-0005,8,EUR
E7AD7221A8E4645C17002DF03754AB66,1005,2,ML-0005,8,EUR
E8AD7221A8E4645C17002DF03754AB66,1006,2,ML-0027,14,EUR
F2AD7221A8E4645C17002DF03754AB66,1009,2,ML-0010,5,EUR
FCAD7221A8E4645C17002DF03754AB66,1014,1,ML-0021,22,EUR
FFAD7221A8E4645C17002DF03754AB66,1014,2,ML-0018,12,EUR
00AE7221A8E4645C17002DF03754AB66,1014,3,ML-0010,5,EUR
1DAE7221A8E4645C17002DF03754AB66,1021,2,ML-0010,5,EUR
21AE7221A8E4645C17002DF03754AB66,1023,2,ML-0010,5,EUR
3BAE7221A8E4645C17002DF03754AB66,1031,2,ML-0027,14,EUR
54AE7221A8E4645C17002DF03754AB66,1043,1,ML-0021,22,EUR
63AE7221A8E4645C17002DF03754AB66,1047,2,ML-0021,22,EUR
65AE7221A8E4645C17002DF03754AB66,1047,3,ML-0004,1.5,EUR
69AE7221A8E4645C17002DF03754AB66,1048,1,ML-0018,12,EUR
72AE7221A8E4645C17002DF03754AB66,1053,1,ML-0027,14,EUR
73AE7221A8E4645C17002DF03754AB66,1055,1,ML-0018,12,EUR
84AE7221A8E4645C17002DF03754AB66,1063,1,ML-0004,1.5,EUR
93AE7221A8E4645C17002DF03754AB66,1070,1,ML-0004,1.5,EUR
B1AE7221A8E4645C17002DF03754AB66,1079,1,ML-0003,1.5,EUR
BFAE7221A8E4645C17002DF03754AB66,1083,1,ML-0027,14,EUR
C5AE7221A8E4645C17002DF03754AB66,1085,1,ML-0008,25,EUR
CEAE7221A8E4645C17002DF03754AB66,1089,2,ML-0004,1.5,EUR
E3AE7221A8E4645C17002DF03754AB66,1099,2,ML-0008,25,EUR
EBAE7221A8E4645C17002DF03754AB66,1101,1,ML-0008,25,EUR
F3AE7221A8E4645C17002DF03754AB66,1102,3,ML-0027,14,EUR
F4AE7221A8E4645C17002DF03754AB66,1104,2,ML-0008,25,EUR
08AF7221A8E4645C17002DF03754AB66,1110,1,ML-0021,22,EUR
1FAF7221A8E4645C17002DF03754AB66,1116,1,ML-0010,5,EUR
39AF7221A8E4645C17002DF03754AB66,1124,2,ML-0027,14,EUR
41AF7221A8E4645C17002DF03754AB66,1128,1,ML-0010,5,EUR
52AF7221A8E4645C17002DF03754AB66,1133,2,ML-0004,1.5,EUR
53AF7221A8E4645C17002DF03754AB66,1135,1,ML-0018,12,EUR
65AF7221A8E4645C17002DF03754AB66,1138,3,ML-0008,25,EUR
98AF7221A8E4645C17002DF03754AB66,1151,1,ML-0027,14,EUR
A5AF7221A8E4645C17002DF03754AB66,1156,1,ML-0018,12,EUR
A6AF7221A8E4645C17002DF03754AB66,1156,2,ML-0027,14,EUR
D3AF7221A8E4645C17002DF03754AB66,1172,1,ML-0010,5,EUR
E0AF7221A8E4645C17002DF03754AB66,1175,1,ML-0021,22,EUR
F3AF7221A8E4645C17002DF03754AB66,1181,1,ML-0027,14,EUR
11B07221A8E4645C17002DF03754AB66,1189,1,ML-0004,1.5,EUR
2EB07221A8E4645C17002DF03754AB66,1196,2,ML-0005,8,EUR
3DB07221A8E4645C17002DF03754AB66,1199,3,ML-0010,5,EUR
4BB07221A8E4645C17002DF03754AB66,1202,3,ML-0004,1.5,EUR
54B07221A8E4645C17002DF03754AB66,1205,1,ML-0005,8,EUR
55B07221A8E4645C17002DF03754AB66,1206,1,ML-0027,14,EUR
5BB07221A8E4645C17002DF03754AB66,1207,1,ML-0004,1.5,EUR
80B07221A8E4645C17002DF03754AB66,1218,2,ML-0005,8,EUR
8EB07221A8E4645C17002DF03754AB66,1222,2,ML-0008,25,EUR
92B07221A8E4645C17002DF03754AB66,1223,2,ML-0008,25,EUR
93B07221A8E4645C17002DF03754AB66,1224,1,ML-0021,22,EUR
B0B07221A8E4645C17002DF03754AB66,1230,3,ML-0010,5,EUR
CBB07221A8E4645C17002DF03754AB66,1238,2,ML-0018,12,EUR
EDB07221A8E4645C17002DF03754AB66,1250,2,ML-0021,22,EUR
02B17221A8E4645C17002DF03754AB66,1255,2,ML-0021,22,EUR
0AB17221A8E4645C17002DF03754AB66,1257,2,ML-0027,14,EUR
0DB17221A8E4645C17002DF03754AB66,1260,1,ML-0027,14,EUR
15B17221A8E4645C17002DF03754AB66,1263,1,ML-0004,1.5,EUR
25B17221A8E4645C17002DF03754AB66,1270,1,ML-0027,14,EUR
27B17221A8E4645C17002DF03754AB66,1270,2,ML-0004,1.5,EUR
45B17221A8E4645C17002DF03754AB66,1278,2,ML-0005,8,EUR
4FB17221A8E4645C17002DF03754AB66,1282,2,ML-0005,8,EUR
58B17221A8E4645C17002DF03754AB66,1283,2,ML-0021,22,EUR
75B17221A8E4645C17002DF03754AB66,1293,1,ML-0004,1.5,EUR
B7B17221A8E4645C17002DF03754AB66,1308,2,ML-0021,22,EUR
C6B17221A8E4645C17002DF03754AB66,1314,1,ML-0010,5,EUR
C9B17221A8E4645C17002DF03754AB66,1314,2,ML-0018,12,EUR
CBB17221A8E4645C17002DF03754AB66,1315,3,ML-0021,22,EUR
E2B17221A8E4645C17002DF03754AB66,1324,1,ML-0021,22,EUR
02B27221A8E4645C17002DF03754AB66,1335,1,ML-0018,12,EUR
21B27221A8E4645C17002DF03754AB66,1344,3,ML-0018,12,EUR
3BB27221A8E4645C17002DF03754AB66,1352,1,ML-0010,5,EUR
46B27221A8E4645C17002DF03754AB66,1356,1,ML-0010,5,EUR
59B27221A8E4645C17002DF03754AB66,1361,1,ML-0027,14,EUR
67B27221A8E4645C17002DF03754AB66,1369,1,ML-0010,5,EUR
6BB27221A8E4645C17002DF03754AB66,1371,1,ML-0008,25,EUR
7EB27221A8E4645C17002DF03754AB66,1377,2,ML-0021,22,EUR
91B27221A8E4645C17002DF03754AB66,1381,3,ML-0005,8,EUR
9FB27221A8E4645C17002DF03754AB66,1388,2,ML-0010,5,EUR
A6B27221A8E4645C17002DF03754AB66,1390,1,ML-0018,12,EUR
A8B27221A8E4645C17002DF03754AB66,1391,1,ML-0021,22,EUR
ABB27221A8E4645C17002DF03754AB66,1392,2,ML-0010,5,EUR
AFB27221A8E4645C17002DF03754AB66,1394,1,ML-0010,5,EUR
C5B27221A8E4645C17002DF03754AB66,1402,2,ML-0005,8,EUR
C6B27221A8E4645C17002DF03754AB66,1403,2,ML-0010,5,EUR
C8B27221A8E4645C17002DF03754AB66,1406,1,ML-0021,22,EUR
D3B27221A8E4645C17002DF03754AB66,1408,2,ML-0027,14,EUR
DEB27221A8E4645C17002DF03754AB66,1413,2,ML-0018,12,EUR
FCB27221A8E4645C17002DF03754AB66,1419,3,ML-0018,12,EUR
09B37221A8E4645C17002DF03754AB66,1422,1,ML-0021,22,EUR
41B37221A8E4645C17002DF03754AB66,1437,1,ML-0004,1.5,EUR
93B37221A8E4645C17002DF03754AB66,1458,2,ML-0027,14,EUR
A0B37221A8E4645C17002DF03754AB66,1462,1,ML-0018,12,EUR
AEB37221A8E4645C17002DF03754AB66,1466,2,ML-0004,1.5,EUR
B3B37221A8E4645C17002DF03754AB66,1467,2,ML-0003,1.5,EUR
BCB37221A8E4645C17002DF03754AB66,1469,2,ML-0027,14,EUR
C2B37221A8E4645C17002DF03754AB66,1471,2,ML-0005,8,EUR
